 -3.81348   1.63120  15.26664   3.37428
 -4.00669   0.62351  12.65806   3.68290
  2.50902   0.95328  -6.19259   6.14466
  2.53659   0.38347  -9.68583   5.17456
  2.17303  -0.21303 -12.15056   3.73980
 11.60749   1.73528 -31.95504   2.70232
 10.65287   1.44774 -30.77748   1.41162
 10.27882   1.77897 -29.17766   0.87069
 10.26757   2.34957 -27.79730   0.90835
 10.30154   2.70986 -27.18945   1.10554
  5.78265   5.68158  -5.50646   5.80638
  5.82450   5.58038  -6.22606   5.28382
  5.77888   5.83773  -5.25865   4.79301
  5.92693   6.41256  -3.25878   4.71439
  6.16550   6.86851  -1.41030   4.81449
 12.90136   6.43898 -19.60349   4.19852
 12.03197   5.44776 -19.69510   3.01447
 10.98814   4.42241 -19.47559   1.63313
 10.17391   3.89818 -18.04869   0.62964
  9.74112   3.99600 -15.32248   0.24987
  9.26595   4.10951 -12.57527   0.00078
  8.54477   3.86459 -11.26105  -0.59226
  7.84228   3.73916 -10.56418  -1.23090
  7.46623   4.17671  -9.49984  -1.21387
  7.19079   4.58956  -9.43005  -0.94096
  2.50320   9.43906  36.16437   5.75912
  2.07529   8.00807  32.48687   3.59010
  1.18911   6.32081  27.98660   0.94829
 -0.25880   4.58181  24.81752  -2.48501
 -1.90220   2.72180  22.69414  -6.51042
 -3.27474   0.93723  21.35718 -10.28576
 -3.77175   0.03307  21.74805 -12.31315
 -3.14577   0.22060  22.78432 -12.09048
 12.45548   7.94909   4.63957   0.94780
 11.44313   7.03351   3.20860  -0.50306
  1.44090   3.89104  30.71625  -9.47019
  2.12076   4.11881  32.99459  -9.03723
  3.14467   4.71498  36.17381  -7.53039
 10.72015  10.10945  38.06571   0.08556
 13.55284  13.15877  43.13949   6.52183
 15.92389  15.62284  45.98954  12.36412
 17.83508  17.24671  47.64616  16.82843
 19.61469  18.36772  49.05036  20.57669
 20.93550  18.95213  49.09786  23.55848
 21.56359  18.92803  47.51642  25.41403
 20.84372  17.79202  22.97404  24.09898
 19.53086  17.14254  20.41855  24.45177
 16.89819  15.90886  17.23506  22.73790
 13.45673  13.81269  13.45472  19.10051
 10.22138  11.37095  10.04218  15.19754
  7.29468   8.82256   7.16096  11.60719
