-10.36826 -24.87506 -28.55000 -21.21576
-10.53705 -24.50259 -25.62447 -20.80804
-10.93136 -23.81138 -19.80720 -19.94320
-11.66683 -23.33765 -13.56135 -19.05036
-12.95606 -22.95510  -5.84749 -18.12420
-14.78491 -22.51967   3.67671 -17.08386
 -0.41067  -2.98869  16.60835   2.44571
 -0.84408  -1.05471  24.51296   3.99588
 -0.95458   0.54248  29.18065   4.68965
 33.78379  39.22065   9.39281  37.05074
 31.91583  39.87162  16.15388  37.25889
 32.79432  46.19016  32.38309  42.39357
 37.03868  58.07478  59.45686  52.90098
 44.91738  71.80098  89.33931  65.83974
 55.85866  81.84489 104.17931  75.32461
 64.12505  82.92313  95.99316  75.85834
 14.64462  23.34417  59.52144  12.21599
 14.19884  19.60061  43.79694   8.42214
 12.83477  15.97853  29.23636   5.39015
 11.99856  15.58033  23.36758   5.87354
 58.94648  64.27798  50.50131  48.55461
 63.68607  71.96479  61.08305  53.82448
 66.62033  75.87826  66.63260  55.97819
 67.77830  76.32578  65.39156  54.75455
 66.84349  74.69961  59.39435  49.73995
 63.66505  70.87564  49.34566  41.39874
 59.74404  66.67725  38.96355  33.78459
 57.61736  64.76632  32.94552  30.68615
-38.15450 -39.20725  13.19332  -4.01023
-41.10846 -40.52602  14.13556  -0.66811
-45.07870 -42.80365  12.07622  -0.28797
 25.12219  34.31358  67.95387  46.55391
 28.06744  38.28576  74.57515  53.10056
 55.59777  53.89378  -4.09470   3.90588
 53.38679  53.44807  -5.16448   5.11030
 52.83783  54.29519  -1.53057  10.70773
 52.89099  55.06684   4.94845  17.96422
 53.55113  55.82874  14.27651  26.09788
 53.90713  55.73691  24.66429  32.98332
 53.37283  54.26732  33.40436  36.51771
 52.11470  52.00987  39.42313  36.37292
 50.40799  49.59368  43.07919  33.19891
 47.34745  46.21182  44.01451  26.41156
 52.61945  49.43366  54.62754  14.61741
 45.28746  43.19841  47.69382   2.90440
 18.82664  18.25529  21.97623  -1.44892
 16.62013  17.94308  17.58844  -7.21587
 33.15009  30.31542  35.60612 -24.47820
 26.36476  24.84692  29.25374 -33.42726
 20.97945  20.44944  24.42215 -40.04175
 -0.38762   5.26462   5.65397 -31.49743
 -0.84793   6.31269   5.80287 -31.16164
 -1.96303   6.99815   7.38489 -31.84421
 -6.93125   4.83702  14.08332 -35.41536
-15.65873  -0.88105  29.11736 -41.84671
 -0.75225  -6.35583  41.07221 -40.40674
  3.35250  -3.35529  31.53770 -35.08104
  8.18573  -0.70913  23.59807 -32.07414
-23.90967 -13.45596  62.14138 -52.39510
-23.50064 -13.41043  68.26778 -49.82939
-15.49921  -8.40269  57.62672 -47.43352
 -7.21104  -4.66877  33.66632 -49.82282
  0.84189  -1.57920   5.96687 -53.24378
  5.71733   1.92507 -49.14970 -19.03038
 20.42860  13.12902 -79.63669 -13.25790
 41.56758  35.72918 -94.65050   0.99846
  6.74087 -11.58965 -45.77523 -58.65480
  8.68950 -12.93072 -66.05432 -57.95991
  4.23544 -20.33553 -83.96812 -61.96426
 -1.76093 -28.33888 -95.62882 -65.56963
 -6.59215 -34.07852 -101.10936 -67.08358
 -9.90957 -38.15336 -103.06456 -67.08367
-13.03844 -42.32048 -99.81035 -66.90940
-17.63894 -47.06407 -88.62771 -66.89721
-25.64413 -53.84259 -71.34803 -67.84631
 -9.55233  -5.10976  19.32510  -3.77183
-13.34647  -3.78118  18.23609  -7.88319
-16.61705  -5.52623  10.39097 -14.15561
-37.75439 -56.01173 -35.10688 -63.71605
-38.63309 -56.19586 -28.81440 -61.00507
-40.32467 -58.45054 -23.75843 -59.40402
-45.66151 -65.33114 -22.64252 -61.44094
-58.87583 -80.46243 -30.01711 -71.79736
-85.45695 -109.84910 -49.08983 -98.22932
-126.92770 -154.50739 -80.70890 -142.99185
-179.09890 -206.64220 -119.89842 -197.48683
-220.56645 -241.43591 -146.00771 -235.47601
-226.05831 -236.61555 -138.22455 -232.00180
-198.76242 -201.10653 -103.19626 -194.90310
-153.16841 -155.18797 -63.40557 -148.43165
-110.88770 -109.96996 -26.93324 -103.03992
-78.16404 -76.99222  -8.89329 -71.26482
-54.74541 -58.86382  -7.14849 -55.33942
-47.85969 -61.84364 -15.08299 -58.86977
-57.64746 -78.35136 -25.52141 -73.04290
-69.13818 -92.60983 -36.05797 -85.52778
-73.06599 -99.66436 -44.95755 -92.17268
-14.04218 -48.83251 -39.74047 -52.40948
-13.48610 -58.77101 -54.24986 -58.17028
-14.88183 -73.18915 -70.55568 -66.65489
-16.50741 -86.09002 -82.33743 -74.88069
-16.90819 -92.64663 -85.94184 -80.16627
-76.18826 -116.37513 -50.67741 -106.50389
-78.88158 -123.19216 -55.41355 -109.33101
-81.29492 -125.86823 -58.40167 -111.42609
-80.97079 -123.90623 -59.26578 -112.25575
-76.17185 -117.40359 -57.51282 -110.83505
-53.16882 -128.22736 -80.57659 -126.27825
-41.54892 -119.05735 -75.25735 -118.89299
-32.97865 -112.84432 -71.46675 -114.00270
-26.72597 -109.43440 -70.26664 -111.65130
-21.02658 -107.63489 -71.51515 -111.02468
 -3.82728 -93.32056 -68.71946 -96.72495
  1.21996 -88.65143 -65.06805 -92.83597
  2.09473 -90.60815 -66.00525 -93.44778
 -0.12373 -94.64470 -68.92128 -97.33705
 -2.52023 -95.29753 -69.93498 -100.23475
 -4.16922 -90.70714 -67.37073 -99.58144
 -6.71372 -85.69879 -64.27520 -98.79997
-11.47449 -84.95153 -63.77116 -100.23368
 29.08874  21.71180  10.57329  35.75643
 32.72173  24.87424  11.16385  35.46990
 35.93876  28.28187  12.09941  36.32937
 37.75943  30.30508  11.94337  36.29790
 38.64402  31.45446  11.15580  35.92178
 39.06254  32.32236  10.32999  35.54431
 39.71438  33.04068   9.56956  35.27721
 41.41791  33.12355   8.45113  35.53162
 43.39965  32.85611   7.08654  36.39728
 44.91400  33.08256   5.99838  38.06847
 52.31455 -27.71815 -29.51104 -24.17249
 54.13052 -29.00956 -30.85238 -22.61579
 54.25298 -32.89866 -34.24362 -22.16572
 50.44454 -38.55443 -38.32869 -23.45115
 41.43892 -43.44510 -40.46551 -26.41432
 28.14131 -44.26085 -38.14267 -29.56473
 14.25174 -41.19947 -32.63587 -31.28038
  2.27279 -37.59234 -27.32740 -31.55863
 -8.74496 -35.04298 -23.35668 -31.18175
-21.79780 -81.56705 -43.23009 -86.70407
-33.68859 -75.78142 -38.64403 -81.97065
-42.88362 -70.29029 -34.15928 -76.73213
-49.35196 -65.89246 -30.32308 -71.31625
 -1.80615  52.13869  25.01760  46.10331
 -5.32146  50.20088  24.72241  47.40436
 -7.27977  49.29021  25.22867  49.42557
 -7.90470  49.35573  26.43204  51.89508
-32.70547 -69.20176 -33.84774 -85.35478
-35.11243 -65.14477 -30.17580 -75.08920
-36.08922 -63.90698 -28.29208 -66.10090
-37.91861 -65.64148 -28.12209 -59.54840
  2.71784 -59.25952 -28.51064 -34.00706
 -5.43597 -65.37692 -30.94151 -37.00662
-17.09218 -71.27759 -33.43692 -40.87516
-30.53967 -75.07683 -34.94770 -44.19978
-43.73201 -75.92640 -35.05793 -46.14356
-55.22730 -74.52070 -34.19034 -46.69992
-63.39108 -70.91431 -32.21024 -45.49705
-68.32251 -65.92924 -29.54745 -42.83241
-60.57889 -15.50210   3.27440  -6.44822
-59.95274 -10.03487   7.34382  -1.80038
-58.20031  -4.07374  11.50586   3.18057
-56.02919   2.24922  15.69529   7.97230
-72.17853 -17.58095   7.82535   2.71903
-62.79332  -6.73640  13.97500  12.54718
-53.14374   2.89918  19.30221  21.26699
 -5.31236 -36.89041 -23.78839 -17.19805
-11.22309 -35.29607 -22.15918 -19.44235
