-99.91988 -59.16876 -61.99319 -59.77104
-100.53912 -60.34996 -61.89886 -60.28040
-100.58521 -61.40793 -61.71717 -60.85208
-100.13157 -62.29792 -61.41608 -61.65346
-99.44346 -63.13536 -61.04696 -62.84211
-98.62075 -63.94893 -60.60255 -64.20994
-97.62562 -64.74586 -60.10172 -65.42111
-96.53332 -65.65518 -59.69878 -66.41939
-95.38661 -66.48089 -59.32643 -67.27054
-94.20884 -67.05117 -58.97289 -68.17965
-92.72325 -67.42993 -58.65867 -69.05309
-90.84697 -68.05554 -58.48000 -69.70262
-88.61723 -69.03480 -58.40177 -70.05052
-85.95789 -70.01090 -58.32449 -70.08226
-82.84869 -70.74090 -58.21003 -69.85718
-79.39914 -71.15749 -58.04177 -69.46338
-75.75159 -71.28503 -57.82322 -68.89933
-72.01088 -71.17074 -57.59020 -68.19224
-68.12134 -70.78771 -57.28068 -67.32659
-64.07302 -70.29171 -56.82640 -66.36177
-59.83568 -69.77426 -56.13206 -65.33842
-55.51615 -69.24652 -55.30465 -64.32164
-51.34707 -68.74584 -54.59298 -63.39776
-47.41907 -68.24294 -54.10161 -62.53274
-43.73047 -67.57714 -53.68070 -61.53604
-40.20510 -66.67150 -53.24324 -60.38732
-36.81719 -65.64502 -52.86923 -59.21121
-33.49449 -64.55868 -52.50586 -57.87774
-30.20705 -63.51703 -52.07312 -56.29188
-26.96227 -62.44122 -51.44301 -54.46698
-23.80029 -61.05576 -50.53171 -52.50226
-20.68476 -59.14226 -49.34546 -50.42578
-17.45379 -56.60472 -47.92742 -48.14544
-14.03192 -53.55982 -46.28039 -45.60932
-10.51299 -50.19833 -44.39463 -42.77319
 -7.03563 -46.57563 -42.35294 -39.63416
 -3.67113 -42.74983 -40.24299 -36.29197
 -0.35996 -38.78345 -37.99972 -32.74491
  2.96336 -34.78955 -35.56337 -28.91281
  6.39374 -30.81325 -32.93540 -24.83817
  9.91733 -26.71605 -30.18810 -20.70529
 13.53495 -22.33111 -27.39043 -16.56736
 17.28379 -17.71906 -24.57065 -12.46836
 21.12353 -13.00709 -21.72551  -8.44646
 24.94610  -8.22431 -18.91798  -4.45035
 28.80682  -3.30638 -16.20070  -0.42851
 32.79791   1.65708 -13.55519   3.62303
 36.82498   6.50285 -11.00835   7.70928
 40.89712  11.23815  -8.56514  11.83437
 45.03698  15.80653  -6.19952  15.88960
 49.16700  20.10930  -3.95175  19.76247
 53.22615  24.09577  -1.95782  23.38896
 57.19652  27.63780  -0.39555  26.68323
 61.05707  30.55649   0.63388  29.57595
 64.44702  32.52973   1.10932  31.87488
 67.00786  33.26048   0.85125  33.34266
 68.33517  32.40694  -0.53080  33.60051
 67.72441  29.43165  -3.41200  32.08260
 64.12195  23.56113  -8.24022  28.11403
 55.18263  13.15079 -16.22662  20.28418
 38.50127  -1.89231 -26.39380   7.90229
 18.96131 -15.91168 -33.02753  -4.52062
  1.54259 -25.03496 -32.09734 -12.87818
