-72.95379 -54.37224 -73.16220 -58.21565
-71.91612 -54.70341 -73.65205 -58.90568
-70.97900 -55.17315 -73.99838 -59.84704
-70.04016 -55.72323 -74.11730 -60.91439
-68.89182 -56.00913 -73.93093 -61.85483
-67.66048 -56.06378 -73.69509 -62.51333
-66.54827 -56.37069 -73.67954 -62.92898
-65.10855 -56.91013 -73.65458 -63.13448
-63.03404 -57.31060 -73.36056 -63.10406
-60.72663 -57.48873 -72.80459 -62.89931
-58.37929 -57.54077 -71.97658 -62.63031
-56.01438 -57.52353 -70.88883 -62.47554
-53.60263 -56.93507 -69.54040 -62.14483
-51.56164 -55.95444 -68.27422 -61.55284
-50.01774 -55.14498 -67.19555 -60.91602
-48.50279 -54.42580 -66.15204 -60.13910
-46.57447 -53.58999 -65.19103 -59.13512
-44.10658 -52.75898 -64.17312 -58.11458
-41.24194 -52.12669 -63.00001 -57.17932
-38.30832 -51.59444 -62.00735 -56.16360
-35.57598 -50.92780 -61.31280 -54.92514
-33.07844 -50.01556 -60.63646 -53.40337
-30.79470 -49.04913 -59.82185 -51.67810
-28.53727 -48.17758 -58.69875 -49.79316
-26.25339 -47.45507 -57.36586 -47.92801
-23.79171 -46.52301 -56.01017 -46.03957
-21.25336 -45.34505 -54.74254 -44.08174
-18.65804 -44.15213 -53.54623 -42.12911
-15.86056 -42.85829 -52.29233 -40.11170
-12.92663 -41.37877 -50.92497 -37.88051
 -9.97714 -39.76649 -49.50596 -35.30902
 -6.70240 -38.00827 -48.03495 -32.46401
 -2.96810 -36.03636 -46.36250 -29.58422
  0.84183 -33.89840 -44.50636 -26.73663
  4.60064 -31.53301 -42.51774 -23.75633
  8.30019 -28.90825 -40.30107 -20.70685
 12.13468 -25.92836 -37.69491 -17.73517
 16.17952 -22.59674 -34.88156 -15.00084
 20.36234 -18.88686 -32.06047 -12.21741
 24.60976 -14.84751 -29.33929  -9.06119
 28.96166 -10.63726 -26.79971  -5.64636
 33.31658  -6.38278 -24.31797  -2.14114
 37.77359  -1.94595 -21.72076   1.52269
 42.36058   2.46305 -19.13754   5.28783
 47.15963   6.73671 -16.64491   9.04059
 52.24920  11.14898 -14.14526  12.75044
 57.55940  15.74423 -11.65804  16.41347
 62.93392  20.33549  -9.33926  20.00679
 68.58026  25.04868  -7.17521  23.72755
 74.06379  29.46417  -5.52463  27.27716
 79.31437  33.55424  -4.35814  30.62691
 84.53243  37.54936  -3.56616  33.84586
 89.28925  41.08408  -3.45441  36.66751
 92.97234  43.44963  -4.30215  38.83697
 95.17280  44.39252  -5.70269  40.42689
 93.57641  41.96731  -8.81430  40.02164
 85.77472  34.72183 -14.45977  36.23900
 70.49375  21.54421 -23.53472  27.66260
 41.24305  -3.69484 -41.11100   6.97187
  4.89267 -30.26625 -54.92169 -20.15647
-12.48856 -33.27261 -44.26731 -28.90167
-38.12349 -53.90583 -63.95000 -49.52765
-32.90906 -47.14753 -56.16518 -44.61518
-29.03901 -41.70689 -49.71536 -40.55389
-26.37672 -38.50679 -46.18759 -38.34887
-24.65616 -36.90727 -44.30326 -37.66606
-23.83389 -36.30411 -42.92795 -37.86436
-22.84571 -35.30392 -40.70737 -37.22480
-21.31597 -32.27248 -36.76706 -34.22479
-20.52536 -29.49822 -34.48934 -31.41283
-20.46487 -28.34067 -33.49537 -30.00303
-19.07782 -26.09042 -30.30844 -27.36849
-16.52359 -23.14069 -26.87801 -24.31980
-15.52398 -21.86172 -25.43003 -23.07716
-15.70522 -21.54959 -24.84466 -22.74099
-15.92791 -21.27764 -24.31553 -22.32950
-16.17479 -21.06876 -24.15290 -21.99556
-15.70641 -20.71705 -24.19964 -21.59764
-13.93979 -20.00683 -23.67453 -20.59078
-11.67305 -14.86135 -17.61175 -15.37712
 -9.03773 -13.41020 -16.64384 -14.12039
 -5.53264 -11.82221 -16.32083 -13.44306
 -3.28404 -10.95090 -16.60301 -13.48114
 -1.53443 -10.19972 -16.72101 -13.12275
 -0.03514  -9.58229 -16.68232 -12.44448
  1.24507  -8.93674 -16.59263 -11.72412
  4.33148  -6.30625 -15.20364  -9.77925
  5.63822  -4.62055 -14.39289  -8.54826
 10.57526  -0.28507 -12.63297  -5.04340
 11.24911   0.34323 -11.80822  -3.99627
  7.47928  -2.92837 -13.10102  -5.93859
  7.46269  -3.06232 -13.84583  -6.19691
