 -0.04116, -0.01593,  0.09834
 -0.04047, -0.01762,  0.08379
 -0.05039, -0.02577,  0.06796
 -0.07024, -0.03751,  0.07535
 -0.07676, -0.05188,  0.07611
 -0.08652, -0.05214,  0.08035
 -0.08879, -0.03326,  0.12903
 -0.08603, -0.07041,  0.16944
 -0.09093, -0.07369,  0.17335
 -0.07445, -0.06660,  0.14424
 -0.06354, -0.03546,  0.10159
 -0.05022, -0.02468,  0.09809
