 -0.19590,  0.01484
 -0.20143,  0.05711
 -0.22940,  0.03695
 -0.23165, -0.03932
 -0.24695, -0.09331
 -0.20945, -0.11850
 -0.16909, -0.12894
 -0.19584, -0.12400
 -0.19461, -0.14720
 -0.19916, -0.12796
 -0.18144, -0.11384
 -0.18321, -0.06230
