  0.10563, -0.03874,  0.01130
  0.12041, -0.04622,  0.01311
  0.13770, -0.04905,  0.01374
  0.14166, -0.06016,  0.01168
  0.11890, -0.08199,  0.01398
  0.05199, -0.07808,  0.02044
  0.01076, -0.07626,  0.02330
  0.01142, -0.06617,  0.02243
  0.04753, -0.05069,  0.02445
  0.09373, -0.05029,  0.01265
  0.10653, -0.03835,  0.00911
  0.10824, -0.03647,  0.01125
