  0.10598, -0.20235,  0.06577
  0.11771, -0.22281,  0.06295
  0.12002, -0.39365,  0.07802
  0.10732, -0.47520,  0.09148
  0.11537, -0.40802,  0.09263
  0.11008, -0.27679,  0.07838
  0.11333, -0.23680,  0.07147
  0.09751, -0.29518,  0.08116
  0.07726, -0.41022,  0.09303
  0.05083, -0.47435,  0.09607
  0.05734, -0.42110,  0.09152
  0.08516, -0.31087,  0.08167
