 -0.04573, -0.32349, -0.02299
 -0.08761, -0.28451, -0.02189
 -0.05344, -0.27656, -0.02840
 -0.00733, -0.31428, -0.04899
  0.02529, -0.37125, -0.06699
  0.06237, -0.43953, -0.06997
  0.07679, -0.45919, -0.06151
  0.07958, -0.42174, -0.06014
  0.09964, -0.40906, -0.05798
  0.09606, -0.38091, -0.05323
  0.07018, -0.36012, -0.04475
  0.05586, -0.37664, -0.03443
