 -0.16880, -0.17922,  0.01043
 -0.22402, -0.24260,  0.01858
  0.13411,  0.16285, -0.02875
  0.10716,  0.06000,  0.04715
  0.08215,  0.05573,  0.02643
 -0.02505, -0.09758,  0.07254
 -0.28620, -0.08259, -0.20361
 -0.26789,  0.00162, -0.26951
 -0.38065,  0.01341, -0.39405
