 -0.22368, -0.26010,  0.03641
 -0.07226, -0.09492,  0.02265
 -0.11205, -0.11017, -0.00188
  0.10866,  0.05589,  0.05276
  0.08284,  0.04544,  0.03739
  0.03254, -0.02547,  0.05800
 -0.33518, -0.18426, -0.15092
 -0.19030,  0.07355, -0.26385
 -0.38047, -0.07990, -0.30057
