 -0.37317, -0.36845, -0.00472
 -0.08562, -0.10632,  0.02071
  0.59267,  0.61638, -0.02370
  0.08367,  0.04703,  0.03664
 -0.02672, -0.04642,  0.01970
  0.01182, -0.07942,  0.09124
 -0.25937, -0.08744, -0.17193
 -0.31527, -0.08333, -0.23195
 -0.43111, -0.02906, -0.40205
